date,J JM,RB HC,CU AL,L MA,OI Y,EqualWeighted
2024-11-14,0.0,0.0,-0.008317957117625584,0.0,0.0,-0.0016635914235251167
2024-11-15,0.0,0.0,-0.010656292286874154,0.0,0.0,-0.0021312584573748307
2024-11-18,0.0,0.0,0.016476756542931757,0.0,0.0,0.0032953513085863515
2024-11-19,0.0,0.0,-0.010471152387422744,0.0,0.0,-0.0020942304774845487
2024-11-20,0.0,0.0,0.004166125070407514,0.0,0.0,0.0008332250140815027
2024-11-21,0.0,0.0,0.007906030422617488,0.0,0.0,0.0015812060845234975
2024-11-22,0.0,0.0,-0.006474111785452019,0.0,0.0,-0.0012948223570904038
2024-11-25,0.0,0.0,-0.007344923020831607,0.0,0.0,-0.0014689846041663214
2024-11-26,0.0,0.0,0.008367586121693952,0.0,0.0,0.0016735172243387904
2024-11-27,0.0,0.0,-0.001569562409973675,0.0,0.0,-0.000313912481994735
2024-11-28,0.0,0.0,0.00025537193097661525,0.0,0.0,5.107438619532305e-05
2024-11-29,0.0,0.0,-0.00478783015802492,0.0,0.0,-0.000957566031604984
2024-12-02,0.0,0.0,0.0015891842187676993,0.0,0.0,0.00031783684375353985
2024-12-03,0.0,0.0,0.0010444697985237718,0.0,0.0,0.00020889395970475434
2024-12-04,0.0,0.0,0.007968233398129226,0.0,0.0,0.0015936466796258452
2024-12-05,0.0,0.0,-0.00034614281522896525,0.0,0.0,-6.922856304579305e-05
2024-12-06,0.0,0.0,0.0015796173302818248,0.0,0.0,0.00031592346605636496
2024-12-09,0.0,0.0,0.0032991238554312074,0.0,0.0,0.0006598247710862415
2024-12-10,0.0,0.0,0.006589677703064134,0.0,0.0,0.0013179355406128268
2024-12-11,0.0,0.0,-0.002663606399175814,0.0,0.0,-0.0005327212798351629
2024-12-12,0.0,0.0,0.0007485861854793893,-0.00015729972991636375,0.0,0.00011825729111260511
2024-12-13,0.0,0.0,-0.00343308105141782,-0.0019917278789985983,0.0,-0.0010849617860832837
2024-12-16,0.0,0.0,-0.0033629641283826305,-0.000223846598871624,0.0,-0.0007173621454508508
2024-12-17,0.0,0.0,-0.002101545079621919,0.004968299693639914,0.0,0.0005733509228035991
2024-12-18,0.0,0.0,-0.0042416033062753974,-0.0015375636206171593,0.0,-0.0011558333853785112
2024-12-19,0.0,0.0,0.0027901342441814282,0.0018966297502168476,0.0,0.0009373527988796552
2024-12-20,0.0,0.0,-0.006254558896821232,-0.0020388990572444434,0.0,-0.0016586915908131353
2024-12-23,0.0,0.0,-0.0004517011863798807,-0.0079192329392314,-0.0001699866321192217,-0.0017081841515461005
2024-12-24,0.0,0.0,0.003827903823916424,-0.0008633526597598453,0.0061172578970564205,0.0018163618122425998
2024-12-25,0.0,0.0,0.00047997351870241643,-0.0010416749244904593,-0.00030351104862247,-0.00017304249088210259
2024-12-26,0.0,0.0,0.0017767043292693013,-0.0008031006669227277,0.00164602164936949,0.0005239250623432127
2024-12-27,0.0,0.0,0.0050035999497988655,0.004944786133631535,0.002138113970485835,0.0024173000107832474
2024-12-30,0.0,0.0,-0.007591267741712866,-0.004036891561885042,-3.923774147560066e-05,-0.0023334794090147017
2024-12-31,0.0,0.0,0.00024173225999794693,0.0008331865338011874,0.002297132916524969,0.0006744103420648207
